Sexo;EdadIng;A§oIngr;NomEscSec;P£blica;TÇcnica;CiudadAlu;c1lib;c1reg;c1prom;c2lib;c2reg;c2prom;Abandona?
0;22;2010;U.E.P. Nß 31 SAN ROQUE;0;0;RESISTENCIA;5;0;0;0;0;0;1
0;25;2010;E.N.S. Nß 27 INGENIERO FRANCISCO HOST;1;0;CORRIENTES;3;1;1;2;2;1;0
0;20;2010;C.E.P. Nß 66 EX - E.COM. Nß. 7 ROBERTO A. MULLER;1;0;RESISTENCIA;2;3;0;0;3;0;0
0;24;2010;E.P.E.T. Nß 4 El Colorado;1;1;RESISTENCIA;1;4;0;1;2;0;0
0;17;2010;E.N.S. Nß 45 HEROES DEL ATLANTICO SUR;1;0;RESISTENCIA;5;0;0;0;0;0;1
0;27;2010;E.N.S. Nß 76 GRAL. JOSE MARIA PAZ;1;0;RESISTENCIA;4;1;0;0;0;0;0
0;18;2010;E.N.S. Nß 36  MARTIN BUBER;1;0;FONTANA;5;0;0;0;0;0;1
0;21;2010;U.E.P. Nß 19 DON BOSCO;0;0;RESISTENCIA;4;1;0;1;1;0;0
1;19;2010;U.E.P. Nß 21 MARIA AUXILIADORA;0;0;RESISTENCIA;4;0;1;0;1;1;0
0;20;2010;U.E.P. Nß 40 BACHILLERATO AGROTECNICO;0;1;RESISTENCIA;3;1;1;0;2;0;0
0;19;2010;C.E.P. Nß 67 EX - E.COM. Nß 8 GRAL. MANUEL OBLIGADO;1;0;RESISTENCIA;3;1;1;0;2;1;1
0;21;2010;C.E.P. Nß 67 EX - E.COM. Nß 8 GRAL. MANUEL OBLIGADO;1;0;RESISTENCIA;1;2;2;2;2;1;0
0;19;2010;C.E.P. Nß 54 Pablo Ricchieri;1;0;BARRANQUERAS;5;0;0;0;0;0;1
0;50;2010;E.N.S. Nß 78 EX COLEGIO NACIONAL;1;0;RESISTENCIA;5;0;0;0;0;0;1
0;19;2010;E.N.S. Nß 31 JosÇ Gervacio Artigas;1;0;RESISTENCIA;3;1;1;0;2;0;0
0;18;2010;U.E.P. Nß 12 INSTITUTO PRIVADO CRISTIANO;0;0;RESISTENCIA;2;2;1;1;2;0;0
0;22;2010;C.E.P. Nß 15 (ex-E.N.S. 18 JosÇ Hernandez);1;0;BARRANQUERAS;1;3;1;2;3;0;0
0;19;2010;E.E.T. Nß 24 - SIMON DE IRIONDO;1;1;RESISTENCIA;4;1;0;2;0;0;1
0;45;2010;Escuela Nacional Normal Superior de Charata;1;0;RESISTENCIA;3;2;0;1;3;1;0
0;20;2010;E. T. Nß 2 - BERNARDINO RIVADAVIA;1;1;BARRANQUERAS;4;1;0;0;0;0;1
0;29;2010;E.E.T. Nß 24 - SIMON DE IRIONDO;1;1;RESISTENCIA;5;0;0;0;0;0;1
0;26;2010;INST.ROQUE GONZALEZ;0;0;RESISTENCIA;3;0;2;0;2;2;0
0;23;2010;U.E.P. Nß 109 COLEGIO INTEGRAL DR.CARLOS LOPEZ PI;0;0;RESISTENCIA;5;0;0;0;0;0;1
0;24;2010;E.E.T.A. Nß 32 - MARTIN L. GUZMAN;1;1;FONTANA;3;2;0;0;1;2;0
0;22;2010;E.E.T.A. Nß 32 - MARTIN L. GUZMAN;1;1;FONTANA;3;2;0;2;1;0;0
0;21;2010;U.E.P. Nß 31 SAN ROQUE;0;0;RESISTENCIA;3;2;0;1;2;0;0
0;19;2010;U.E.P. Nß 9 LO SE TODO;0;0;RESISTENCIA;3;2;0;2;0;0;1
0;22;2010;E.N.S. Nß 31 JosÇ Gervacio Artigas;1;0;RESISTENCIA;5;0;0;0;0;0;1
0;18;2010;C.E.P. Nß 32 - EX-E.N.S. 56 DOMINGO MATHEU;1;0;RESISTENCIA;4;1;0;2;0;0;1
1;60;2010;C.E.P. Nß 66 EX - E.COM. Nß. 7 ROBERTO A. MULLER;1;0;GENERAL JOSE DE SAN MARTIN;3;1;1;3;0;0;1
0;23;2010;U.E.P. Nß 32 NUESTRA SE•ORA DEL CARMEN;0;0;CORRIENTES;3;2;0;1;1;0;0
0;22;2010;E.N.S. Nß 81;1;0;RESISTENCIA;2;3;0;0;3;1;0
0;22;2010;C.E.P. Nß 67 EX - E.COM. Nß 8 GRAL. MANUEL OBLIGADO;1;0;RESISTENCIA;1;4;0;3;0;0;1
0;25;2010;E.N.S. Nß 36  MARTIN BUBER;1;0;FONTANA;1;1;3;2;3;1;0
0;24;2010;E.P.N.M. Nß 28 SAN FRANCISCO DE ASIS;1;0;CLORINDA;0;2;3;2;3;1;0
1;24;2010;E.E.T. Nß 24 - SIMON DE IRIONDO;1;1;RESISTENCIA;0;1;4;3;1;2;0
0;22;2010;C.E.P. Nß 11 - EX-E.N.S. 11 PROFESOR LINO TORRES;1;0;RESISTENCIA;0;3;1;1;1;1;0
1;23;2010;E.E.T. Nß 21 GENERAL MANUEL BELGRANO;1;1;RESISTENCIA;0;0;4;0;2;3;0
0;26;2010;C.E.P. Nß 11 - EX-E.N.S. 11 PROFESOR LINO TORRES;1;0;RESISTENCIA;0;0;2;0;3;2;0
0;18;2011;C.E.P. Nß 2 PROF. IV?N SAGARDUY;1;0;RESISTENCIA;5;0;0;0;0;0;1
0;24;2011;INSTITUTO  GENERAL SAN MARTIN;0;0;FORMOSA;5;0;0;1;0;0;0
0;21;2011;ESCUELA COMERCIAL  JUAN B ALBERDI;1;0;RESISTENCIA;2;3;0;1;1;1;0
0;20;2011;E.E.T. Nß 21 GENERAL MANUEL BELGRANO;1;1;BARRANQUERAS;1;1;3;0;1;4;0
0;21;2011;C.E.P. Nß 25 CACICA M. DOMINGA;1;0;RESISTENCIA;0;0;5;1;1;4;0
0;20;2011;E.E.T. Nß 21 GENERAL MANUEL BELGRANO;1;1;RESISTENCIA;1;2;2;0;1;4;0
0;29;2011;E.E.T. INGENIERO ROQUE GUILLERMO CARRANZA;1;1;ITUZAINGO;5;0;0;0;0;0;1
0;32;2011;E.E.T. Nß 2 GRAL JOSE DE SAN MARTIN;1;1;GENERAL JOSE DE SAN MARTIN;0;2;3;1;1;4;0
0;26;2011;E.E.T. Nß 24 - SIMON DE IRIONDO;1;1;RESISTENCIA;5;0;0;0;0;0;1
0;25;2011;E.E.T. Nß 21 GENERAL MANUEL BELGRANO;1;1;RESISTENCIA;1;2;2;2;0;2;0
0;27;2011;E.P.E.S Nß54 GOBERNADOR JUAN JOSE SILVA;1;0;CORRIENTES;5;0;0;0;0;0;1
0;20;2011;E.N.S. Nß 87 ESCUELA NORMAL SARMIENTO;1;0;RESISTENCIA;0;3;2;4;2;0;0
1;24;2011;E.E.T. Nß 16 1ß DE MAYO;1;1;RESISTENCIA;5;0;0;0;0;0;1
0;30;2011;E.E.T. Nß 2 GRAL JOSE DE SAN MARTIN;1;1;BARRANQUERAS;2;1;1;0;0;2;0
0;21;2011;E.N.S. Nß 87 ESCUELA NORMAL SARMIENTO;1;0;RESISTENCIA;0;2;3;4;1;1;0
0;31;2011;C.E.P. Nß 11 - EX-E.N.S. 11 PROFESOR LINO TORRES;1;0;RESISTENCIA;4;1;0;0;1;1;0
0;20;2011;U.E.P. Nß 15 INSTITUTO PRIVADO CHACO;0;0;RESISTENCIA;2;3;0;0;1;2;0
0;45;2011;E.E.T. Nß 1 JUANA MANSO;1;1;RESISTENCIA;2;1;2;0;2;2;0
1;31;2011;E.N.S. Nß 76 GRAL. JOSE MARIA PAZ;1;0;RESISTENCIA;2;3;0;0;0;3;0
0;18;2011;E.E.T.A. Nß 32 - MARTIN L. GUZMAN;1;1;RESISTENCIA;2;2;1;0;1;2;0
0;19;2011;C.E.P. Nß 68;1;0;RESISTENCIA;2;2;1;1;2;0;0
0;20;2011;C.E.P. Nß 68;1;0;BARRANQUERAS;2;2;1;0;1;2;0
0;18;2011;E.N.S. Nß 87 ESCUELA NORMAL SARMIENTO;1;0;FONTANA;1;2;2;0;3;2;0
0;18;2011;E.N.S. Nß 61 ARTURO ILLIA;1;0;RESISTENCIA;4;1;0;1;0;0;1
0;20;2011;U.E.P. Nß 31 SAN ROQUE;0;0;RESISTENCIA;3;2;0;0;0;0;1
1;20;2011;E.E.T. Nß 24 - SIMON DE IRIONDO;1;1;RESISTENCIA;2;2;1;0;1;2;0
0;23;2011;I.S.F.T   U.O.C.R.A - Islas Malvinas;1;1;CORRIENTES;0;0;5;0;0;6;0
0;22;2011;E.E.T. - BRIGADIER GENERAL PEDRO FERRE;1;1;CORRIENTES;0;2;3;0;1;5;0
0;20;2011;U.E.P. Nß 19 DON BOSCO;0;0;RESISTENCIA;4;1;0;1;1;0;0
0;19;2011;C.E.P. Nß 3;1;0;RESISTENCIA;5;0;0;0;0;0;0
0;19;2011;C.E.P. Nß 11 - EX-E.N.S. 11 PROFESOR LINO TORRES;1;0;RESISTENCIA;3;2;0;0;1;1;0
1;26;2011;INST.SAN JOSE;0;0;CORRIENTES;2;1;2;0;0;0;1
1;42;2011;U.E.P. Nß 21 MARIA AUXILIADORA;0;0;RESISTENCIA;2;2;1;1;0;2;0
0;20;2011;C.E.P. Nß 68;1;0;RESISTENCIA;2;3;0;1;0;2;0
0;26;2011;E.E.T. Nß 24 - SIMON DE IRIONDO;1;1;RESISTENCIA;2;0;3;1;0;3;0
0;19;2011;C.E.P. Nß 66 EX - E.COM. Nß. 7 ROBERTO A. MULLER;1;0;RESISTENCIA;5;0;0;0;0;0;1
0;19;2011;C.E.P. Nß 68;1;0;RESISTENCIA;4;1;0;0;0;0;1
1;27;2011;C.E.P. Nß 29 ESTHER M. DE DIAZ;1;0;RESISTENCIA;3;1;1;0;0;2;0
1;20;2011;E.E.T. Nß 24 - SIMON DE IRIONDO;1;1;RESISTENCIA;5;0;0;0;0;0;1
0;24;2011;E.P.E.T. Nß 1 UNESCO;1;1;POSADAS;1;2;2;0;3;2;0
1;32;2011;C.E.P. Nß 11 - EX-E.N.S. 11 PROFESOR LINO TORRES;1;0;RESISTENCIA;5;0;0;0;0;0;1
1;23;2011;E.N.S. Nß 88 Libertador Gral. Sim¢n Bolivar;1;0;RESISTENCIA;5;0;0;0;0;0;1
0;24;2011;E.E.T. Nß 24 - SIMON DE IRIONDO;1;1;RESISTENCIA;1;3;1;2;2;1;0
0;21;2011;C.E.P. Nß 2 PROF. IV?N SAGARDUY;1;0;RESISTENCIA;5;0;0;0;0;0;1
0;17;2011;U.E.P. Nß 54 NUESTRA SE•ORA DE LA MISERICORDIA;0;0;RESISTENCIA;1;2;2;0;2;3;0
0;22;2011;E.P.N.M. Nß 3 ENRIQUE DE IBBA;1;0;NUEVO PUERTO BERMEJO;5;0;0;0;0;0;1
0;25;2011;E.E.T. Nß 21 GENERAL MANUEL BELGRANO;1;1;BARRANQUERAS;1;0;4;0;1;5;0
0;30;2011;E.E.T. Nß 1 JUANA MANSO;1;1;CORRIENTES;4;1;0;0;0;3;0
0;51;2011;E.E.T. Nß 16 1ß DE MAYO;1;1;RESISTENCIA;1;0;4;5;0;0;0
0;24;2011;C.E.P. Nß 65 (Ex Esc. de Comercio Nocturno Nß 6);1;0;RESISTENCIA;0;1;4;3;1;2;0
0;33;2011;E.N.S. Nß 76 GRAL. JOSE MARIA PAZ;1;0;RESISTENCIA;5;0;0;0;0;0;0
0;20;2011;U.E.P. Nß 19 DON BOSCO;0;0;RESISTENCIA;3;2;0;1;0;2;0
0;18;2011;E.N.S. Nß 76 GRAL. JOSE MARIA PAZ;1;0;RESISTENCIA;0;3;2;0;0;6;0
0;20;2011;E.N.S. Nß 76 GRAL. JOSE MARIA PAZ;1;0;RESISTENCIA;5;0;0;0;0;0;1
0;27;2011;C.E.P. Nß 66 EX - E.COM. Nß. 7 ROBERTO A. MULLER;1;0;RESISTENCIA;1;2;2;1;2;2;0
0;29;2011;ESCUELA COMERCIAL  JUAN B ALBERDI;1;0;RESISTENCIA;4;1;0;0;0;0;1
0;24;2011;C.E.P. Nß 60 Rep£blica de Honduras;1;0;RESISTENCIA;5;0;0;1;0;0;0
0;23;2011;E.N.S. Nß 45 HEROES DEL ATLANTICO SUR;1;0;RESISTENCIA;0;5;0;0;3;3;0
0;21;2011;C.E.P. Nß 24 (V A);1;0;VILLA ANGELA;1;3;1;2;0;2;0
0;17;2011;E.N.S. Nß 76 GRAL. JOSE MARIA PAZ;1;0;RESISTENCIA;5;0;0;0;0;0;1
0;18;2011;U.E.P. Nß 9 LO SE TODO;0;0;RESISTENCIA;5;0;0;0;0;0;1
0;20;2011;C.E.P. Nß 10 Brigadier Gral. Juan Manuel De Rosas;1;0;RESISTENCIA;5;0;0;1;0;0;0
0;22;2011;U.E.P. Nß 42 INSTITUTO ADVENTISTA DE RESISTENCIA;0;0;RESISTENCIA;0;3;2;0;2;4;0
0;18;2011;C.E.P. Nß 24 (V A);1;0;VILLA ANGELA;0;2;3;1;2;3;0
0;21;2012;E.E.T. Nß 23 - GREGORIA MATORRAS DE SAN MARTIN;1;1;RESISTENCIA;1;3;1;4;0;2;0
0;19;2012;E.P.E.T. Nß 4 El Colorado;1;1;EL COLORADO;2;1;2;1;1;2;0
0;26;2012;C.E.P. Nß 28 (EX-E.N.S. 41 GENERAL LORENZO WINTER);1;0;FONTANA;2;2;1;2;1;1;0
0;20;2012;E.E.T. - BRIGADIER GENERAL PEDRO FERRE;1;1;RESISTENCIA;2;1;2;2;0;4;0
0;21;2012;ESCUELA COMERCIAL  JUAN B ALBERDI;1;0;RESISTENCIA;5;0;0;0;0;0;0
0;20;2012;U.E.P. Nß 53 DOLORES AGUEDA GOMEZ DE TUCKEY;0;0;GENERAL JOSE DE SAN MARTIN;0;2;2;2;1;2;0
0;24;2012;Escuela Normal Prof. Victor Mercante;1;0;SANTO TOME;5;0;0;0;0;0;1
0;23;2012;C.E.P. Nß 24 (V A);1;0;VILLA ANGELA;2;1;1;3;0;0;0
1;24;2012;E.N.S. Nß 57 PABLO RICHIERI;1;0;RESISTENCIA;4;0;1;0;0;2;0
0;19;2012;C.E.P. Nß 67 EX - E.COM. Nß 8 GRAL. MANUEL OBLIGADO;1;0;RESISTENCIA;0;4;1;2;2;2;0
0;19;2012;COLEGIO SAN CARLOS;1;0;RESISTENCIA;4;1;0;0;0;0;0
1;24;2012;E.N.S. Nß 45 HEROES DEL ATLANTICO SUR;1;0;RESISTENCIA;5;0;0;0;0;0;1
1;26;2012;C.E.P. Nß 67 EX - E.COM. Nß 8 GRAL. MANUEL OBLIGADO;1;0;RESISTENCIA;1;1;3;1;2;2;0
0;25;2012;E.N.S. Nß 2 ESTEBAN ECHEVERRIA;1;0;RESISTENCIA;1;2;2;1;1;4;0
0;21;2012;C.E.P. Nß 32 - EX-E.N.S. 56 DOMINGO MATHEU;1;0;RESISTENCIA;5;0;0;0;0;0;1
0;27;2012;E.E.T. Nß 24 - SIMON DE IRIONDO;1;1;RESISTENCIA;5;0;0;0;0;0;1
1;28;2012;U.E.P. Nß 31 SAN ROQUE;0;0;RESISTENCIA;5;0;0;0;0;0;1
0;17;2012;Escuela Carmen Molina del Llano - Anexo San Vicente de Paul;1;0;CORRIENTES;5;0;0;0;0;0;1
0;40;2012;E.N.S. Nß 76 GRAL. JOSE MARIA PAZ;1;0;RESISTENCIA;0;2;3;0;1;5;0
0;22;2012;E.N.S. Nß 40 Explorador Ram¢n Lista;1;0;RESISTENCIA;1;1;3;0;3;3;0
1;19;2012;C.E.P. Nß 93;1;0;RESISTENCIA;3;1;1;1;2;1;0
0;21;2012;E.E.T. Nß 24 - SIMON DE IRIONDO;1;1;RESISTENCIA;3;1;1;1;1;1;0
0;22;2012;E.T.E.C Nß 1 - Ing. Juan Jose Gomes Araujo;1;1;RESISTENCIA;4;1;0;2;0;0;1
0;18;2012;U.E.P. Nß 19 DON BOSCO;0;0;RESISTENCIA;3;1;1;1;0;2;0
0;18;2012;E.P.N.M.P Nß20 Villa Escolar;1;0;GENERAL MANSILLA;0;1;3;0;3;2;0
1;24;2012;E.N.S. Nß 87 ESCUELA NORMAL SARMIENTO;1;0;RESISTENCIA;5;0;0;0;0;0;0
0;26;2012;E.N.S. Nß 60 GENERAL ANGEL VICENTE PE•ALOZA;1;0;RESISTENCIA;0;1;4;0;1;5;0
0;27;2012;E.E.T. Nß 24 - SIMON DE IRIONDO;1;1;RESISTENCIA;2;3;0;4;0;0;0
0;23;2012;C.E.P. Nß 76 San JosÇ de Calasanz;1;0;LA LEONESA;4;1;0;0;0;0;1
0;19;2012;U.E.P. Nß 19 DON BOSCO;0;0;RESISTENCIA;5;0;0;0;0;0;1
0;23;2012;C.E.P. Nß 27;1;0;AVIA TERAI;5;0;0;0;0;0;1
0;18;2012;U.E.P. Nß 54 NUESTRA SE•ORA DE LA MISERICORDIA;0;0;PRESIDENCIA ROQUE SAENZ PE•A;1;4;0;0;1;2;0
0;38;2012;E.N.S. Nß 45 HEROES DEL ATLANTICO SUR;1;0;RESISTENCIA;4;1;0;0;0;0;1
0;19;2012;E.P.E.T. Nß 4 El Colorado;1;1;EL COLORADO;0;2;3;0;2;4;0
0;33;2012;E.E.M.P.I. Nß 8125 - JOSE MANUAL ESTRADA;1;0;CORRIENTES;2;0;0;0;0;0;1
1;21;2012;E.N.S. Nß 76 GRAL. JOSE MARIA PAZ;1;0;RESISTENCIA;0;1;4;0;1;5;1
0;27;2012;E.N.M. Nß 18 LIBERTADOR GRAL SAN MARTIN;1;0;RESISTENCIA;5;0;0;0;0;0;1
0;22;2012;ESCUELA COMERCIAL  JUAN B ALBERDI;1;0;RESISTENCIA;5;0;0;1;0;0;1
0;23;2012;C.E.P. Nß 67 EX - E.COM. Nß 8 GRAL. MANUEL OBLIGADO;1;0;RESISTENCIA;0;1;4;0;1;5;0
0;21;2012;U.E.P. Nß 9 LO SE TODO;0;0;RESISTENCIA;5;0;0;0;0;0;1
0;22;2012;E.N.S. Nß 87 ESCUELA NORMAL SARMIENTO;1;0;BARRANQUERAS;5;0;0;0;0;0;1
0;35;2012;E.E.T. Nß 21 GENERAL MANUEL BELGRANO;1;1;GENERAL JOSE DE SAN MARTIN;0;4;1;1;2;3;0
0;21;2012;ESCUELA COMERCIAL  JUAN B ALBERDI;1;0;RESISTENCIA;2;2;1;0;2;2;0
0;20;2012;C.E.P. Nß 5 Domingo F. Sarmiento;1;0;SAN JAVIER;2;2;1;0;2;2;0
0;20;2012;U.E.P. Nß 19 DON BOSCO;0;0;RESISTENCIA;1;1;3;2;0;3;0
0;27;2012;E.E.T. Nß 24 - SIMON DE IRIONDO;1;1;RESISTENCIA;0;0;1;0;2;2;0
0;22;2012;C.E.P. Nß 33 - EX-E.N.S. 59JUAN F. QUIROGA;1;0;RESISTENCIA;5;0;0;0;0;0;1
0;20;2012;E.E.T. Nß 24 - SIMON DE IRIONDO;1;1;RESISTENCIA;3;1;1;3;0;0;0
0;21;2012;ESCUELA COMERCIAL  JUAN B ALBERDI;1;0;RESISTENCIA;5;0;0;0;0;0;1
0;21;2012;COLEGIO SECUNDARIO GRAL. SAN MART?N;1;0;CORRIENTES;5;0;0;0;0;0;1
0;37;2012;C.E.P. Nß 33 - EX-E.N.S. 59JUAN F. QUIROGA;1;0;RESISTENCIA;0;2;3;0;2;4;0
0;35;2012;E.N.S. Nß 76 GRAL. JOSE MARIA PAZ;1;0;RESISTENCIA;5;0;0;0;0;0;1
0;21;2012;ESCUELA NORMAL DR. JUAN PUJOL;1;0;CORRIENTES;4;1;0;1;0;0;0
0;22;2012;E.N.S. Nß 76 GRAL. JOSE MARIA PAZ;1;0;BARRANQUERAS;2;1;1;0;0;2;0
0;19;2012;E.N.S. Nß 75 JULIO CORTAZAR;1;0;RESISTENCIA;4;1;0;1;0;1;0
0;21;2012;Escuela de Educaci¢n TÇcnica Nß 669;1;1;RESISTENCIA;0;4;1;0;3;3;0
0;19;2012;E.N.S. Nß 87 ESCUELA NORMAL SARMIENTO;1;0;RESISTENCIA;1;1;3;1;2;3;0
1;28;2012;INSTITUTO SAN JOSE Nß 12;1;0;RESISTENCIA;5;0;0;0;0;0;0
1;25;2012;C.E.P. Nß 33 - EX-E.N.S. 59JUAN F. QUIROGA;1;0;RESISTENCIA;5;0;0;0;0;0;1
0;63;2013;INSTITUTO EDUCACIONAL FATIMA DIPREGEP Nß 4669;0;0;BARRANQUERAS;5;0;0;0;0;0;1
0;27;2013;INSTITUTO TECNICO SAN JOSE;0;1;CLORINDA;2;2;1;1;0;2;0
1;21;2013;C.E.P. Nß 66 EX - E.COM. Nß. 7 ROBERTO A. MULLER;1;0;RESISTENCIA;4;0;1;0;1;1;0
1;20;2013;C.E.P. Nß 32 - EX-E.N.S. 56 DOMINGO MATHEU;1;0;RESISTENCIA;5;0;0;0;0;0;0
0;18;2013;U.E.P. Nß 26 SAN JOSE OBRERO;0;0;RESISTENCIA;5;0;0;0;0;0;1
0;19;2013;C.E.P. Nß 35 (EX-E.N.S. 69);1;0;RESISTENCIA;5;0;0;0;0;1;0
0;28;2013;E.N.S. Nß 75 JULIO CORTAZAR;1;0;RESISTENCIA;3;2;0;3;0;0;1
0;21;2013;ESCUELA COMERCIAL  JUAN B ALBERDI;1;0;RESISTENCIA;5;0;0;0;0;0;1
