Sexo;EdadIng;A§oIngr;NomEscSec;P£blica;TÇcnica;CiudadAlu;c1lib;c1reg;c1prom;c2lib;c2reg;c2prom;Abandona?
0;22;2013;E.N.S. Nß 61 ARTURO ILLIA;1;0;BARRANQUERAS;1;3;1;3;0;2;0
0;26;2013;U.E.P. Nß 57 FRAY MAMERTO ESQUIU;0;0;RESISTENCIA;5;0;0;0;0;0;1
1;19;2013;E.N.S. Nß 73 AUGUSTO G. SCHULZ;1;0;RESISTENCIA;3;2;0;1;0;1;0
0;20;2013;C.E.P. Nß 33 - EX-E.N.S. 59JUAN F. QUIROGA;1;0;RESISTENCIA;5;0;0;0;0;0;1
0;18;2011;U.E.P. Nß 61 EBEN EZER;0;0;RESISTENCIA;0;0;1;0;0;2;0
0;31;2013;B.L.A. Nß 1 JUANA DE IBARBOUROU;1;0;RESISTENCIA;2;1;0;2;0;1;0
0;21;2013;C.E.P. Nß 5 Domingo F. Sarmiento;1;0;RESISTENCIA;5;0;0;0;0;0;1
0;28;2013;E.E.T. Nß 2 GRAL JOSE DE SAN MARTIN;1;1;BARRANQUERAS;1;2;1;1;0;2;0
0;20;2013;U.E.P. Nß 48 LUIS FEDERICO LELOIR;0;0;RESISTENCIA;3;1;1;2;0;0;0
0;21;2013;C.E.P. Nß 67 EX - E.COM. Nß 8 GRAL. MANUEL OBLIGADO;1;0;RESISTENCIA;0;0;3;0;1;5;0
0;20;2013;ESCUELA COMERCIAL  JUAN B ALBERDI;1;0;RESISTENCIA;0;1;4;0;0;4;0
0;41;2013;E.N.S. Nß 76 GRAL. JOSE MARIA PAZ;1;0;BARRANQUERAS;0;0;5;0;2;3;0
0;28;2013;U.E.P. Nß 48 LUIS FEDERICO LELOIR;0;0;RESISTENCIA;5;0;0;0;0;0;1
0;25;2013;E.E.T. Nß 2 GRAL JOSE DE SAN MARTIN;1;1;BARRANQUERAS;4;0;1;1;0;1;1
0;24;2013;C.E.P. Nß 5 Domingo F. Sarmiento;1;0;RESISTENCIA;5;0;0;0;0;0;1
0;18;2013;C.E.P. Nß 4;1;0;RESISTENCIA;3;2;0;2;0;0;1
1;21;2013;U.E.P. Nß 18 NUESTRA SE•ORA DE ITATI;0;0;RESISTENCIA;2;2;1;2;1;0;0
1;30;2013;C.E.P. Nß 77 EX - E.N.S. 26 GENERAL MANUEL N. SAVIO;1;0;PUERTO TIROL - COLONIA BENITEZ - MARGARITA BELEN;4;0;0;0;0;0;1
0;22;2013;E.E.T. Nß 23 - GREGORIA MATORRAS DE SAN MARTIN;1;1;RESISTENCIA;0;2;3;0;3;3;0
0;18;2013;U.E.P. Nß 22 NUESTRA SE•ORA DE FATIMA;0;0;RESISTENCIA;4;1;0;0;0;0;1
1;20;2013;U.E.P. Nß 18 NUESTRA SE•ORA DE ITATI;0;0;RESISTENCIA;5;0;0;0;0;0;1
0;19;2013;B.L.A. Nß 4 PUERTO BARRANQUERAS;1;0;RESISTENCIA;5;0;0;0;0;0;1
0;28;2013;C.E.P. Nß 15 (ex-E.N.S. 18 JosÇ Hernandez);1;0;BARRANQUERAS;5;0;0;0;0;0;0
1;27;2013;IS Nuestra Sra. de la Misericordia I-29;0;0;CORRIENTES;5;0;0;0;0;0;0
0;23;2013;INSTITUTO DE ENSE•ANZA PRIVADA YAPEYU;0;0;CORRIENTES;2;0;3;0;1;3;0
0;22;2013;COLEGIO INFORMATICO SAN JUAN DE VERA;0;0;CORRIENTES;2;0;3;0;2;3;0
0;21;2013;U.E.P. Nß 28 FELIX FRIAS;0;0;VILLA ANGELA;3;2;0;1;0;0;0
0;19;2013;IS Nuestra Sra. de la Misericordia I-29;0;0;CORRIENTES;0;2;3;3;1;2;0
0;20;2013;E.E.S. Nß 68 ANEXO B.L.A.;1;0;BARRANQUERAS;2;3;0;3;0;1;0
0;28;2013;C.E.P. Nß 11 - EX-E.N.S. 11 PROFESOR LINO TORRES;1;0;RESISTENCIA;3;2;0;0;1;1;0
0;32;2013;U.E.P. Nß 16 JOSE MANUEL ESTRADA;0;0;RESISTENCIA;2;3;0;1;0;2;0
0;19;2013;U.E.P. Nß 19 DON BOSCO;0;0;RESISTENCIA;3;2;0;0;2;1;0
0;18;2013;C.E.P. Nß 32 - EX-E.N.S. 56 DOMINGO MATHEU;1;0;RESISTENCIA;4;1;0;2;0;0;1
0;20;2013;U.E.P. Nß 9 LO SE TODO;0;0;RESISTENCIA;3;1;1;2;0;0;1
0;24;2013;U.E.P. Nß 19 DON BOSCO;0;0;RESISTENCIA;3;0;2;0;1;2;0
0;20;2013;E.E.T. Nß 24 - SIMON DE IRIONDO;1;1;RESISTENCIA;1;4;0;2;1;2;0
1;27;2013;E.N.S. Nß 76 GRAL. JOSE MARIA PAZ;1;0;RESISTENCIA;4;1;0;0;1;1;0
1;26;2013;E.P.N.M. Nß 2  Batalla de Maipu;1;0;RESISTENCIA;5;0;0;0;0;0;0
1;24;2013;C.E.P. Nß 11 - EX-E.N.S. 11 PROFESOR LINO TORRES;1;0;RESISTENCIA;3;1;1;0;1;1;0
1;46;2013;C.E.P. Nß 72 EX-ESC.COM. Nß 1, ALMIRANTE BROWN;1;0;RESISTENCIA;5;0;0;0;0;0;1
0;32;2013;E.E.T. Nß 2 GRAL JOSE DE SAN MARTIN;1;1;BARRANQUERAS;0;1;4;0;1;5;0
0;17;2013;C.E.P. Nß 28 (EX-E.N.S. 41 GENERAL LORENZO WINTER);1;0;RESISTENCIA;5;0;0;0;0;0;1
0;17;2013;E.N.S. Nß 76 GRAL. JOSE MARIA PAZ;1;0;RESISTENCIA;0;3;2;2;1;3;0
0;21;2013;E.N.S. Nß 73 AUGUSTO G. SCHULZ;1;0;RESISTENCIA;5;0;0;0;0;0;1
0;20;2013;C.E.P. Nß 66 EX - E.COM. Nß. 7 ROBERTO A. MULLER;1;0;RESISTENCIA;3;1;1;0;0;2;0
1;27;2013;Colegio Nacional Dr. Ignacio A.Pane;1;0;RESISTENCIA;5;0;0;0;0;0;1
0;33;2013;Gral Mariscal de Ayacucho- C.E.P. Nß 601;1;0;PUERTO TIROL - COLONIA BENITEZ - MARGARITA BELEN;4;1;0;0;0;0;0
0;21;2013;E.N.S. Nß 87 ESCUELA NORMAL SARMIENTO;1;0;RESISTENCIA;5;0;0;0;0;0;1
0;19;2013;E.E.T.A. Nß 32 - MARTIN L. GUZMAN;1;1;RESISTENCIA;2;3;0;0;1;2;0
0;20;2013;E.E.T. Nß 21 GENERAL MANUEL BELGRANO;1;1;RESISTENCIA;2;1;2;1;1;1;0
0;19;2013;C.E.P. Nß 17 - EX-E.N.S. 22 FELIPE VARELA;1;0;PUERTO TIROL - COLONIA BENITEZ - MARGARITA BELEN;5;0;0;0;0;0;1
0;23;2013;INSTITUTO DE ENSE•ANZA PRIVADA YAPEYU;0;0;CORRIENTES;1;1;3;3;0;2;0
1;31;2013;U.E.P. Nß 1 INSTITUTO EDUCATIVO PRIVADO;0;0;RESISTENCIA;1;1;2;1;0;2;0
0;18;2013;C.E.P. Nß 3;1;0;RESISTENCIA;5;0;0;0;0;0;1
0;21;2013;E.E.T. Nß 1 Dr. J. E. Mart°nez;1;1;RESISTENCIA;5;0;0;0;0;0;1
0;24;2013;E.E.T. Nß 24 - SIMON DE IRIONDO;1;1;RESISTENCIA;2;1;1;1;1;0;1
0;23;2013;E.E.T. Nß 24 - SIMON DE IRIONDO;1;1;RESISTENCIA;4;0;1;2;0;0;1
0;20;2013;ESCUELA COMERCIAL  JUAN B ALBERDI;1;0;RESISTENCIA;5;0;0;0;0;0;1
0;20;2013;U.E.P. Nß 6 DR ARISTIDES OMAS GINESTA;0;0;BARRANQUERAS;5;0;0;0;0;0;1
0;22;2013;B.L.A. Nß 12 Bachillerato  Libre para Adultos;1;0;RESISTENCIA;4;1;0;0;0;0;0
0;22;2013;INSTITUTO ESBA FLORES;0;0;RESISTENCIA;5;0;0;0;0;0;1
0;19;2013;C.E.P. Nß 17 - EX-E.N.S. 22 FELIPE VARELA;1;0;PUERTO TIROL - COLONIA BENITEZ - MARGARITA BELEN;4;1;0;0;1;1;0
0;19;2013;E.N.S. Nß 73 AUGUSTO G. SCHULZ;1;0;RESISTENCIA;4;1;0;0;0;1;0
0;32;2013;E.P.E.T. Nß 1  DE FORMOSA;1;1;RESISTENCIA;5;0;0;0;0;0;1
0;21;2013;C.E.P. Nß 27;1;0;RESISTENCIA;2;2;1;1;1;1;0
0;35;2013;C.E.P. Nß 65 (Ex Esc. de Comercio Nocturno Nß 6 );1;0;CORRIENTES;3;0;2;2;0;0;0
0;30;2013;CE.N.S. Nß 451;1;0;RESISTENCIA;5;0;0;0;0;0;1
0;31;2013;C.E.P. Nß 67 EX - E.COM. Nß 8 GRAL. MANUEL OBLIGADO;1;0;RESISTENCIA;5;0;0;0;0;0;1
1;17;2013;C.E.P. Nß 32 - EX-E.N.S. 56 DOMINGO MATHEU;1;0;RESISTENCIA;3;2;0;2;0;0;0
0;21;2013;C.E.P. Nß 93;1;0;RESISTENCIA;5;0;0;0;0;0;1
0;39;2013;E.N.S. Nß 7 Juan S. Mac Lean;1;0;RESISTENCIA;5;0;0;0;0;0;1
0;19;2013;U.E.P. Nß 15 INSTITUTO PRIVADO CHACO;0;0;RESISTENCIA;5;0;0;0;0;0;1
0;18;2013;Escuela Tecnica de Gob Virasoro;1;1;BARRANQUERAS;3;2;0;2;0;0;1
0;19;2013;E.E.T. Nß 24 - SIMON DE IRIONDO;1;1;RESISTENCIA;3;2;0;1;0;1;0
0;19;2013;E.N.S. Nß 76 GRAL. JOSE MARIA PAZ;1;0;RESISTENCIA;3;2;0;1;2;0;0
0;21;2013;E.N.S. Nß 76 GRAL. JOSE MARIA PAZ;1;0;BARRANQUERAS;2;3;0;0;1;2;0
0;24;2013;E.E.M.P.I. 8113 - Instituto Reconquista;1;0;RESISTENCIA;5;0;0;0;0;0;1
0;20;2013;CENTRO CULTURAL CORRENTINO IS 26;0;0;RESISTENCIA;5;0;0;0;0;0;1
0;33;2013;C.E.P. Nß 68;1;0;RESISTENCIA;5;0;0;0;0;0;1
0;19;2013;CENTRO CULTURAL CORRENTINO IS 26;0;0;RESISTENCIA;5;0;0;0;0;0;0
0;26;2013;E.E.T. Nß 24 - SIMON DE IRIONDO;1;1;RESISTENCIA;5;0;0;0;0;0;0
0;17;2013;C.E.P. Nß 11 - EX-E.N.S. 11 PROFESOR LINO TORRES;1;0;RESISTENCIA;5;0;0;0;0;0;1
1;43;2013;C.E.P. Nß 17 - EX-E.N.S. 22 FELIPE VARELA;1;0;PUERTO TIROL - COLONIA BENITEZ - MARGARITA BELEN;5;0;0;0;0;0;0
0;24;2013;E.N.S. Nß 87 ESCUELA NORMAL SARMIENTO;1;0;RESISTENCIA;1;1;3;0;1;4;0
0;24;2013;E.G.B Nß 3 Polimodal I.S. 15;1;0;CORRIENTES;5;0;0;0;0;0;1
0;37;2013;C.E.P. Nß 67 EX - E.COM. Nß 8 GRAL. MANUEL OBLIGADO;1;0;RESISTENCIA;5;0;0;0;0;0;1
0;28;2013;C.E.P. Nß 13 Las Palmas;1;0;LAS PALMAS;5;0;0;0;0;0;1
0;22;2013;ESCUELA COMERCIAL  JUAN B ALBERDI;1;0;RESISTENCIA;4;0;0;0;0;0;1
0;21;2013;C.E.P. Nß 3;1;0;RESISTENCIA;5;0;0;0;0;0;1
0;45;2013;C.E.P. Nß 33 - EX-E.N.S. 59JUAN F. QUIROGA;1;0;RESISTENCIA;1;3;1;2;2;1;0
0;20;2013;C.E.P. Nß 61 DR. CARLOS BARBERAN Ex E.N.S. 79;1;0;RESISTENCIA;5;0;0;0;0;0;1
0;24;2013;C.E.P. Nß 11 - EX-E.N.S. 11 PROFESOR LINO TORRES;1;0;RESISTENCIA;5;0;0;0;0;0;0
0;30;2013;E.N.S. Nß 76 GRAL. JOSE MARIA PAZ;1;0;RESISTENCIA;5;0;0;0;0;0;1
0;24;2013;E.N.S. Nß 88 Libertador Gral. Sim¢n Bolivar;1;0;RESISTENCIA;5;0;0;0;0;0;1
0;18;2013;C.E.P. Nß 25 CACICA M. DOMINGA;1;0;RESISTENCIA;5;0;0;0;0;0;1
0;50;2013;E. C. N.  Nß 4 FRAY MAMERTO ESQUIU;1;0;RESISTENCIA;5;0;0;0;0;1;0
0;22;2013;C.E.P. Nß 35 (EX-E.N.S. 69);1;0;BARRANQUERAS;3;1;1;2;0;0;0
0;20;2013;B.L.A. Nß 4 PUERTO BARRANQUERAS;1;0;BARRANQUERAS;5;0;0;0;0;0;0
0;28;2013;U.E.P. Nß 6 DR ARISTIDES OMAS GINESTA;0;0;BARRANQUERAS;2;3;0;0;1;1;0
0;32;2013;B.L.A. Nß 4 PUERTO BARRANQUERAS;1;0;BARRANQUERAS;4;1;0;0;0;0;1
0;22;2013;E.E.T. Nß 16 1ß DE MAYO;1;1;RESISTENCIA;4;1;0;2;0;0;0
0;24;2013;E.P.E.T. Nß 2 DE FORMOSA;1;1;RESISTENCIA;5;0;0;0;0;0;1
0;28;2013;ESCUELA DE COMERCIO  JOSE G. ARTIGAS;1;0;RESISTENCIA;0;2;0;3;0;1;0
0;21;2013;CENTRO CULTURAL CORRENTINO IS 26;0;0;PUERTO TIROL - COLONIA BENITEZ - MARGARITA BELEN;5;0;0;0;0;0;1
0;22;2013;C.E.P. Nß 32 - EX-E.N.S. 56 DOMINGO MATHEU;1;0;RESISTENCIA;5;0;0;0;0;0;0
0;31;2013;B.L.A. Nß 1 JUANA DE IBARBOUROU;1;0;RESISTENCIA;5;0;0;0;0;0;1
0;24;2013;E.N.S. Nß 31 JosÇ Gervacio Artigas;1;0;RESISTENCIA;5;0;0;0;0;0;1
0;27;2013;C.E.P. Nß 20  ISLAS MALVINAS;1;0;RESISTENCIA;4;0;1;0;0;0;1
0;17;2013;C.E.P. Nß 92;1;0;FONTANA;5;0;0;0;0;0;1
0;20;2013;U.E.P. Nß 53 DOLORES AGUEDA GOMEZ DE TUCKEY;0;0;RESISTENCIA;1;4;0;2;0;2;0
0;37;2013;B.L.A. Nß 1 JUANA DE IBARBOUROU;1;0;RESISTENCIA;3;2;0;2;0;1;0
0;54;2013;C.E.P. Nß 72 EX-ESC.COM. Nß 1, ALMIRANTE BROWN;1;0;RESISTENCIA;5;0;0;0;0;0;1
0;34;2013;E.N.S. Nß 88 Libertador Gral. Sim¢n Bolivar;1;0;RESISTENCIA;5;0;0;0;0;0;1
0;20;2013;Escuela de Ense§anza Media para Adultos Nß 1022;1;0;RESISTENCIA;5;0;0;0;0;0;1
0;29;2013;E.N.S. Nß 60 GENERAL ANGEL VICENTE PE•ALOZA;1;0;RESISTENCIA;5;0;0;0;0;0;1
0;22;2013;E.N.S. Nß 60 GENERAL ANGEL VICENTE PE•ALOZA;1;0;RESISTENCIA;5;0;0;0;0;0;1
1;31;2013;U.E.P. Nß 18 NUESTRA SE•ORA DE ITATI;0;0;RESISTENCIA;3;2;0;2;0;0;0
0;46;2013;E.N.S. Nß 85 Eva Duarte;1;0;RESISTENCIA;5;0;0;0;0;0;1
0;22;2013;E.E.T. Nß 18 Prof. Marta M. Touceda;1;1;RESISTENCIA;4;1;0;2;0;0;1
0;21;2013;E.E.T. Nß 21 GENERAL MANUEL BELGRANO;1;1;RESISTENCIA;5;0;0;0;0;0;1
0;33;2013;E.N.S. Nß 87 ESCUELA NORMAL SARMIENTO;1;0;RESISTENCIA;1;4;0;2;1;2;0
0;42;2013;C.E.P. Nß 11 - EX-E.N.S. 11 PROFESOR LINO TORRES;1;0;RESISTENCIA;4;1;0;2;0;0;0
1;39;2013;E.N.S. Nß 87 ESCUELA NORMAL SARMIENTO;1;0;RESISTENCIA;5;0;0;0;0;0;1
0;17;2013;U.E.P. Nß 56 CARLOS B. ENRIQUEZ;0;0;FONTANA;4;1;0;1;0;0;0
1;34;2013;E.N.S. Nß 61 ARTURO ILLIA;1;0;BARRANQUERAS;3;0;0;0;0;0;1
1;25;2013;C.E.P. Nß 45 Esteban Echeverr°a;1;0;GENERAL JOSE DE SAN MARTIN;2;3;0;0;1;4;0
0;21;2013;C.E.P. Nß 95;1;0;RESISTENCIA;5;0;0;0;0;0;1
1;19;2013;E.E.T. Nß 1 JUANA MANSO;1;1;CORRIENTES;2;3;0;1;0;2;0
0;24;2013;E.E.T. INGENIERO ROQUE GUILLERMO CARRANZA;1;1;ITUZAINGO;0;0;1;4;0;0;1
0;20;2013;E.P.E.T. Nß 1  DE FORMOSA;1;1;RESISTENCIA;5;0;0;0;0;0;1
0;18;2013;U.E.P. Nß 19 DON BOSCO;0;0;RESISTENCIA;3;2;0;1;0;1;0
0;17;2013;C.E.P. Nß 66 EX - E.COM. Nß. 7 ROBERTO A. MULLER;1;0;RESISTENCIA;5;0;0;0;0;0;1
0;19;2013;C.E.P. Nß 11 - EX-E.N.S. 11 PROFESOR LINO TORRES;1;0;RESISTENCIA;5;0;0;0;0;0;1
1;19;2013;C.E.P. Nß 4;0;0;RESISTENCIA;3;2;0;2;0;0;0
0;17;2013;E.N.S. Nß 76 GRAL. JOSE MARIA PAZ;1;0;RESISTENCIA;4;1;0;0;1;1;1
0;18;2013;E.N.S. Nß 76 GRAL. JOSE MARIA PAZ;1;0;RESISTENCIA;3;1;1;2;0;0;1
0;17;2013;E.N.S. Nß 32;1;0;RESISTENCIA;5;0;0;0;0;0;0
0;17;2013;E.N.S. Nß 87 ESCUELA NORMAL SARMIENTO;1;0;RESISTENCIA;1;3;1;2;1;2;0
0;26;2014;E.E.T. Nß 1 Dr. J. E. Mart°nez;1;1;RESISTENCIA;2;1;2;0;1;4;0
0;32;2014;C.E.P. Nß 67 EX - E.COM. Nß 8 GRAL. MANUEL OBLIGADO;1;0;RESISTENCIA;5;0;0;0;0;0;1
0;27;2014;INST.SANTA CATALINA LOBOURê;0;0;RESISTENCIA;3;0;2;1;1;2;0
0;24;2014;B.L.A. Nß 10 Bachillerato  Libre para Adultos - La Escondida;1;0;RESISTENCIA;5;0;0;0;0;0;1
0;25;2014;C.E.P. Nß 15 (ex-E.N.S. 18 JosÇ Hernandez);1;0;RESISTENCIA;3;1;1;0;1;1;0
0;21;2014;E.N.S. Nß 76 GRAL. JOSE MARIA PAZ;1;0;RESISTENCIA;1;2;2;4;0;0;0
1;37;2014;B.L.A. Nß 10 Bachillerato  Libre para Adultos - La Escondida;1;0;PUERTO VILELAS;5;0;0;0;0;0;1
0;33;2014;Colegio Secundario Manuel Vicente Figuerero;1;0;CORRIENTES;4;1;0;2;0;0;1
0;24;2014;C.E.P. Nß 11 - EX-E.N.S. 11 PROFESOR LINO TORRES;1;0;RESISTENCIA;5;0;0;0;0;0;1
0;28;2014;E.N.S. Nß 45 HEROES DEL ATLANTICO SUR;1;0;RESISTENCIA;2;1;2;0;0;0;1
0;37;2014;C.E.P. Nß 66 EX - E.COM. Nß. 7 ROBERTO A. MULLER;1;0;RESISTENCIA;4;1;0;0;0;0;0
0;27;2014;ESCUELA NORMAL JOSE MANUEL ESTRADA;1;0;CORRIENTES;4;1;0;4;0;0;1
0;43;2014;ESCUELA COMERCIAL JORE NEWBERY;1;0;RESISTENCIA;4;0;1;1;0;1;0
0;18;2014;C.E.P. Nß 13 Las Palmas;1;0;RESISTENCIA;5;0;0;0;0;0;1
0;19;2014;E.E.M. Nß 267 - TENIENTE DANIEL JUKIC;1;0;RESISTENCIA;5;0;0;0;0;0;1
0;25;2014;B.L.A. Nß 4 PUERTO BARRANQUERAS;1;0;BARRANQUERAS;4;1;0;0;0;0;0
0;17;2014;C.E.P. Nß 15 (ex-E.N.S. 18 JosÇ Hernandez);1;0;BARRANQUERAS;5;0;0;0;0;0;1
0;23;2014;C.E.P. Nß 66 EX - E.COM. Nß. 7 ROBERTO A. MULLER;1;0;RESISTENCIA;5;0;0;0;0;0;1
0;30;2014;E.E.T. Nß 22 TTE.BENJAMIN MATIENZO;1;1;BARRANQUERAS;3;2;0;2;0;0;0
0;24;2014;Instituto Monse§or Ramon Roubineau I-32;0;0;CORRIENTES;5;0;0;0;0;0;0
0;42;2014;E. T. Nß 2 - BERNARDINO RIVADAVIA;1;1;CORRIENTES;2;3;0;1;1;1;0
0;18;2014;C.E.P. Nß 11 - EX-E.N.S. 11 PROFESOR LINO TORRES;1;0;RESISTENCIA;5;0;0;0;0;0;1
0;41;2014;E.E.T. Nß 21 GENERAL MANUEL BELGRANO;1;1;RESISTENCIA;4;1;0;0;0;0;1
0;30;2014;E.N.S. Nß 76 GRAL. JOSE MARIA PAZ;1;0;RESISTENCIA;4;0;1;3;0;1;0
0;39;2014;E.N.S. Nß 45 HEROES DEL ATLANTICO SUR;1;0;RESISTENCIA;5;0;0;0;0;0;1
0;21;2014;E.E.T. Nß 33;1;1;BARRANQUERAS;5;0;0;0;0;0;1
0;22;2014;E.E.T. Nß 24 - SIMON DE IRIONDO;1;1;RESISTENCIA;4;1;0;1;0;0;0
1;21;2014;E.E.T. Nß 24 - SIMON DE IRIONDO;1;1;RESISTENCIA;5;0;0;0;0;0;0
0;32;2014;CENTRO CULTURAL CORRENTINO IS 26;0;0;CORRIENTES;5;0;0;0;0;0;1
