Sexo;EdadIng;A§oIngr;NomEscSec;P£blica;TÇcnica;CiudadAlu;c1lib;c1reg;c1prom;c2lib;c2reg;c2prom;Abandona?
0;31;2014;E.E.T. Nß 21 GENERAL MANUEL BELGRANO;1;1;RESISTENCIA;5;0;0;0;0;0;1
0;24;2014;E.P.E.S. Nß 27 RAUL SCALABRINI ORTIZ - FORMOSA;1;0;FORMOSA;0;2;3;3;2;1;0
0;17;2014;Instituto Privado Saint Mart°n IS-41;0;0;CORRIENTES;5;0;0;1;0;0;0
0;19;2014;C.E.P. Nß 35 (EX-E.N.S. 69);1;0;RESISTENCIA;5;0;0;0;0;0;1
1;26;2014;E.E.T. Nß 21 GENERAL MANUEL BELGRANO;1;1;RESISTENCIA;5;0;0;0;0;0;1
0;26;2014;E.N.S. DR. FERNANDO PIRAGINE NIVEIRO;1;0;FORMOSA;5;0;0;0;0;0;1
0;23;2014;C.E.P. Nß 21 Gob. Jose Conrado Castells;1;0;RESISTENCIA;5;0;0;0;0;0;1
0;27;2014;E.E.T. Nß 22 TTE.BENJAMIN MATIENZO;1;1;CORRIENTES;2;3;0;3;1;0;0
0;27;2014;U.E.P. Nß 19 DON BOSCO;0;0;RESISTENCIA;5;0;0;0;0;0;1
0;21;2014;ESCUELA COMERCIAL  JUAN B ALBERDI;1;0;RESISTENCIA;5;0;0;0;0;0;1
0;18;2014;C.E.P. Nß 66 EX - E.COM. Nß. 7 ROBERTO A. MULLER;1;0;RESISTENCIA;5;0;0;0;0;0;1
0;19;2014;C.E.P. Nß 66 EX - E.COM. Nß. 7 ROBERTO A. MULLER;1;0;RESISTENCIA;5;0;0;0;0;0;1
1;21;2014;C.E.P. Nß 33 - EX-E.N.S. 59JUAN F. QUIROGA;1;0;RESISTENCIA;5;0;0;0;0;0;1
0;34;2014;C.E.P. Nß 84 Prof. Pedro H. Ure§a;1;0;RESISTENCIA;5;0;0;0;0;0;1
1;20;2014;C.E.P. Nß 66 EX - E.COM. Nß. 7 ROBERTO A. MULLER;1;0;RESISTENCIA;5;0;0;0;0;0;1
0;27;2014;E.N.S. Nß 61 ARTURO ILLIA;1;0;BARRANQUERAS;3;0;0;0;0;0;1
0;26;2014;C.E.P. Nß 30 (EX-ENS 49 ESTANISLAO S. ZEBALLOS);1;0;RESISTENCIA;0;3;1;3;0;1;1
0;19;2014;E.P.E.T. Nß 1  DE FORMOSA;1;1;EL COLORADO;1;3;1;5;0;0;0
0;25;2014;U.E.P. Nß 1 INSTITUTO EDUCATIVO PRIVADO;0;0;RESISTENCIA;0;2;3;0;3;3;0
0;19;2014;C.E.P. Nß 66 EX - E.COM. Nß. 7 ROBERTO A. MULLER;1;0;RESISTENCIA;2;2;1;1;0;2;0
0;26;2014;U.E.P. Nß 16 JOSE MANUEL ESTRADA;0;0;RESISTENCIA;5;0;0;0;0;0;1
0;22;2014;CENTRO CULTURAL CORRENTINO IS 26;0;0;CORRIENTES;0;1;4;3;0;3;0
1;25;2014;ESCUELA NORMAL DR. JUAN PUJOL;1;0;CORRIENTES;5;0;0;0;0;0;1
0;18;2014;E.P.E.S Nß54 GOBERNADOR JUAN JOSE SILVA;1;0;RESISTENCIA;4;1;0;1;0;0;1
0;20;2014;C.E.P. Nß 25 CACICA M. DOMINGA;1;0;RESISTENCIA;5;0;0;0;0;0;1
0;22;2014;C.E.P. Nß 66 EX - E.COM. Nß. 7 ROBERTO A. MULLER;1;0;RESISTENCIA;5;0;0;0;0;0;1
0;22;2014;CENTRO CULTURAL CORRENTINO IS 26;0;0;RESISTENCIA;4;1;0;1;1;0;0
0;17;2014;U.E.P. Nß 26 SAN JOSE OBRERO;0;0;RESISTENCIA;5;0;0;0;0;0;0
0;19;2014;E.P.E.T. Nß 363 LAS TOSCAS;1;1;LAS TOSCAS;5;0;0;0;0;0;1
0;19;2014;C.E.P. Nß 2 PROF. IV?N SAGARDUY;1;0;RESISTENCIA;5;0;0;0;0;0;1
0;20;2014;U.E.P. Nß 12 INSTITUTO PRIVADO CRISTIANO;0;0;RESISTENCIA;5;0;0;0;0;0;1
0;20;2014;C.E.P. Nß 28 (EX-E.N.S. 41 GENERAL LORENZO WINTER);1;0;FONTANA;5;0;0;0;0;0;1
0;19;2014;E.N.S. Nß 83 -DR.ERNESTO GUEVARA DE LA SERNA;1;0;RESISTENCIA;5;0;0;0;0;0;1
0;28;2014;E.E.T. Nß 24 - SIMON DE IRIONDO;1;1;RESISTENCIA;5;0;0;0;0;0;1
0;36;2014;E.E.T. Nß 21 GENERAL MANUEL BELGRANO;1;1;RESISTENCIA;2;1;2;0;0;0;1
1;20;2014;E.P.E.S Nß 49 General JosÇ de San Mart°n;1;0;CORRIENTES;5;0;0;0;0;0;1
0;22;2014;U.E.P. Nß 16 JOSE MANUEL ESTRADA;0;0;RESISTENCIA;3;2;0;1;0;1;0
0;18;2014;U.E.P. Nß 15 INSTITUTO PRIVADO CHACO;0;0;RESISTENCIA;5;0;0;0;0;0;0
0;21;2014;E.E.T. Nß 2 GRAL JOSE DE SAN MARTIN;1;1;BARRANQUERAS;5;0;0;0;0;0;1
0;23;2014;C.E.P. Nß 15 (ex-E.N.S. 18 JosÇ Hernandez);1;0;BARRANQUERAS;5;0;0;0;0;0;1
0;28;2014;E.E.T.A. Nß 32 - MARTIN L. GUZMAN;1;1;RESISTENCIA;0;0;5;0;2;4;0
0;27;2014;C.E.P. Nß 45 Esteban Echeverr°a;1;0;RESISTENCIA;5;0;0;0;0;0;0
0;23;2014;E.E.T. Nß 24 - SIMON DE IRIONDO;1;1;RESISTENCIA;0;4;1;1;3;2;0
0;24;2014;E.E.T. Nß 21 GENERAL MANUEL BELGRANO;1;1;RESISTENCIA;5;0;0;0;0;0;1
0;23;2014;E.N.S. Nß 87 ESCUELA NORMAL SARMIENTO;1;0;RESISTENCIA;5;0;0;0;0;0;1
0;26;2014;C.E.P. Nß 67 EX - E.COM. Nß 8 GRAL. MANUEL OBLIGADO;1;0;BARRANQUERAS;2;2;1;3;0;0;1
0;29;2014;E. T. Nß 2 - BERNARDINO RIVADAVIA;1;1;PUERTO VILELAS;5;0;0;0;0;0;1
1;35;2014;Escuela Provincial de Comercio Nß 50;1;0;RESISTENCIA;5;0;0;0;0;0;1
0;25;2014;INST.MANUEL LOPEZ RODRIGUEZ;0;0;RESISTENCIA;5;0;0;0;0;0;1
0;20;2014;B.L.A. Nß 12 Bachillerato  Libre para Adultos;1;0;RESISTENCIA;5;0;0;0;0;0;1
0;19;2014;C.E.P. Nß 9  MAESTRO SARMIENTO;1;0;RESISTENCIA;5;0;0;0;0;0;1
0;22;2014;C.E.P. Nß 3;1;0;RESISTENCIA;4;1;0;1;0;1;0
0;26;2014;E.E.T. Nß 21 GENERAL MANUEL BELGRANO;1;1;RESISTENCIA;3;1;1;3;0;0;1
1;17;2014;C.E.P. Nß 29 ESTHER M. DE DIAZ;1;0;RESISTENCIA;5;0;0;0;0;0;1
0;20;2014;ESCUELA DE COMERCIO  Nß 19;1;0;RESISTENCIA;2;3;0;1;1;1;0
0;22;2014;C.E.P. Nß 66 EX - E.COM. Nß. 7 ROBERTO A. MULLER;1;0;RESISTENCIA;5;0;0;0;0;0;1
0;18;2014;Escuela Normal Superior;1;0;RESISTENCIA;5;0;0;0;0;0;0
0;23;2014;B.L.A. Nß 10 Bachillerato  Libre para Adultos - La Escondida;1;0;RESISTENCIA;5;0;0;0;0;0;0
0;27;2014;E.E.T. Nß 21 GENERAL MANUEL BELGRANO;1;1;RESISTENCIA;0;1;4;0;3;3;0
0;34;2014;E.E.T. Nß 1 JUANA MANSO;1;1;RESISTENCIA;5;0;0;0;0;0;1
0;27;2014;C.E.P. Nß 14 (V A);1;0;RESISTENCIA;2;0;0;2;0;0;0
0;25;2014;U.E.P. Nß 8 PABLO A.PIZZURNO;0;0;PAMPA DEL INDIO;4;1;0;0;0;0;1
0;26;2014;E.E.T. Nß 2 GRAL JOSE DE SAN MARTIN;1;1;BARRANQUERAS;5;0;0;0;0;0;1
1;22;2014;E.E.T. Nß 33;1;1;RESISTENCIA;5;0;0;0;0;0;1
1;40;2014;E.N.S. Nß 83 -DR.ERNESTO GUEVARA DE LA SERNA;1;0;RESISTENCIA;5;0;0;0;0;0;1
0;24;2014;E.E.S. Nß 68 ANEXO B.L.A.;1;0;RESISTENCIA;4;1;0;1;0;0;1
0;19;2014;C.E.P. Nß 9  MAESTRO SARMIENTO;1;0;RESISTENCIA;2;2;1;0;0;3;0
1;23;2014;ESCUELA COMERCIAL  JUAN B ALBERDI;1;0;RESISTENCIA;4;0;0;0;0;0;1
0;23;2014;E.E.T. Nß 21 GENERAL MANUEL BELGRANO;1;1;RESISTENCIA;1;2;2;4;0;1;0
0;18;2014;E.N.S. Nß 87 ESCUELA NORMAL SARMIENTO;1;0;RESISTENCIA;2;2;1;1;0;2;0
0;20;2014;C.E.P. Nß 33 - EX-E.N.S. 59JUAN F. QUIROGA;1;0;RESISTENCIA;5;0;0;0;0;0;1
0;19;2014;E.N.S. Nß 75 JULIO CORTAZAR;1;0;RESISTENCIA;5;0;0;0;0;0;0
0;23;2014;E.N.S. Nß 87 ESCUELA NORMAL SARMIENTO;1;0;RESISTENCIA;5;0;0;0;0;0;1
0;29;2014;E.E.T. Nß 24 - SIMON DE IRIONDO;1;1;RESISTENCIA;5;0;0;0;0;0;1
0;19;2014;E.E.T. Nß 2 GRAL JOSE DE SAN MARTIN;1;1;BARRANQUERAS;3;2;0;1;0;1;0
0;20;2014;C.E.P. Nß 77 EX - E.N.S. 26 GENERAL MANUEL N. SAVIO;1;0;PUERTO TIROL - COLONIA BENITEZ - MARGARITA BELEN;5;0;0;0;0;0;0
0;19;2014;C.E.P. Nß 77 EX - E.N.S. 26 GENERAL MANUEL N. SAVIO;1;0;PUERTO TIROL - COLONIA BENITEZ - MARGARITA BELEN;4;0;1;0;0;0;1
0;21;2014;U.E.P. Nß 16 JOSE MANUEL ESTRADA;0;0;RESISTENCIA;4;1;0;0;0;1;0
0;19;2014;E.E.T. Nß 24 - SIMON DE IRIONDO;1;1;RESISTENCIA;0;4;1;3;0;3;0
0;18;2014;Escuela de Educaci¢n Secundaria Orientada;1;0;BARRANQUERAS;4;1;0;0;0;1;0
0;27;2014;E.N.S. Nß 45 HEROES DEL ATLANTICO SUR;1;0;RESISTENCIA;2;2;1;2;0;1;0
0;22;2014;Instituto Sup del Prof Gral.Jose de San Martin;0;0;BARRANQUERAS;5;0;0;0;0;0;0
0;22;2014;INSTITUTO PRIVADO DE EDUCACION MAHATMA GANDHI;0;0;CORRIENTES;5;0;0;0;0;0;1
0;22;2014;E.N.S. Nß 85 Eva Duarte;1;0;VIRASORO;5;0;0;0;0;0;1
1;21;2014;E.N.S. Nß 60 GENERAL ANGEL VICENTE PE•ALOZA;1;0;RESISTENCIA;5;0;0;0;0;0;1
0;18;2014;E.N.S. Nß 76 GRAL. JOSE MARIA PAZ;1;0;RESISTENCIA;0;3;2;3;1;2;0
0;19;2014;INSTITUTO PRIVADO GENERAL SAN MARTIN;0;0;CORRIENTES;3;2;0;3;0;0;1
0;22;2014;E.E.T.A. Nß 32 - MARTIN L. GUZMAN;1;1;RESISTENCIA;1;2;2;1;1;3;0
1;26;2014;C.E.P. Nß 11 - EX-E.N.S. 11 PROFESOR LINO TORRES;1;0;RESISTENCIA;5;0;0;0;0;0;1
1;40;2014;E.E.T. Nß 24 - SIMON DE IRIONDO;1;1;RESISTENCIA;5;0;0;0;0;0;1
0;34;2014;C.E.P. Nß 11 - EX-E.N.S. 11 PROFESOR LINO TORRES;1;0;RESISTENCIA;0;3;2;3;2;1;0
0;20;2014;E.E.T. Nß 24 - SIMON DE IRIONDO;1;1;BARRANQUERAS;2;2;1;0;1;2;0
0;21;2014;U.E.P. Nß 109 COLEGIO INTEGRAL DR.CARLOS LOPEZ PI;0;0;RESISTENCIA;2;3;0;0;1;2;0
0;18;2014;E.N.S. Nß 75 JULIO CORTAZAR;1;0;RESISTENCIA;0;4;1;3;1;2;0
0;24;2014;E.P.N.M. Nß 19 Vuelta de Obligado;1;0;RESISTENCIA;2;2;1;2;1;1;1
1;18;2014;E.N.S. Nß 76 GRAL. JOSE MARIA PAZ;1;0;RESISTENCIA;2;3;0;1;1;1;0
0;18;2014;C.E.P. Nß 11 - EX-E.N.S. 11 PROFESOR LINO TORRES;1;0;RESISTENCIA;0;3;2;1;0;3;0
0;25;2014;C.E.P. Nß 32 - EX-E.N.S. 56 DOMINGO MATHEU;1;0;RESISTENCIA;5;0;0;0;0;0;1
0;20;2014;E.E.T. Nß 27 - FRANCISCO LE VRAUX;1;1;LAS PALMAS;5;0;0;0;0;0;1
0;19;2014;E.E.T. Nß 27 - FRANCISCO LE VRAUX;1;1;RESISTENCIA;5;0;0;0;0;0;1
0;22;2014;C.E.P. Nß 20  ISLAS MALVINAS;1;0;RESISTENCIA;5;0;0;0;0;0;1
0;20;2014;B.L.A. Nß 1 JUANA DE IBARBOUROU;1;0;RESISTENCIA;2;1;2;0;1;2;0
0;17;2014;E.N.S. Nß 85 Eva Duarte;1;0;BARRANQUERAS;5;0;0;0;0;0;1
0;35;2014;E.N.S. Nß 76 GRAL. JOSE MARIA PAZ;1;0;RESISTENCIA;5;0;0;0;0;0;1
0;21;2014;E.N.S. Nß 45 HEROES DEL ATLANTICO SUR;1;0;RESISTENCIA;3;2;0;1;0;1;0
0;19;2014;C.E.P. Nß 11 - EX-E.N.S. 11 PROFESOR LINO TORRES;1;0;RESISTENCIA;5;0;0;0;0;0;1
0;19;2014;E.E.T. Nß 2 GRAL JOSE DE SAN MARTIN;1;1;BARRANQUERAS;1;3;1;1;2;1;0
0;21;2014;E.E.T. Nß 24 - SIMON DE IRIONDO;1;1;FONTANA;2;3;0;1;1;0;0
0;18;2014;U.E.P. Nß 55 INSTITUTO DON ORIONE;0;0;BARRANQUERAS;2;1;2;0;0;3;0
0;24;2014;E.N.S. Nß 76 GRAL. JOSE MARIA PAZ;1;0;RESISTENCIA;2;1;2;5;0;0;1
0;21;2014;ESCUELA NORMAL  MARIA LUISA ROMAN DE FRECHOU;1;0;RESISTENCIA;3;1;1;0;0;0;1
0;21;2014;U.E.P. Nß 61 EBEN EZER;0;0;RESISTENCIA;5;0;0;0;0;0;1
0;18;2014;INST.SAN JOSE;0;0;CORRIENTES;0;3;2;0;3;3;0
0;18;2014;U.E.P. Nß 21 MARIA AUXILIADORA;0;0;RESISTENCIA;5;0;0;0;0;0;1
1;18;2014;U.E.P. Nß 31 SAN ROQUE;0;0;RESISTENCIA;5;0;0;0;0;0;1
0;17;2014;ESCUELA COMERCIAL  JUAN B ALBERDI;1;0;RESISTENCIA;5;0;0;0;0;1;0
0;24;2014;E.E.T. - BRIGADIER GENERAL PEDRO FERRE;1;1;RESISTENCIA;5;0;0;0;0;0;1
0;30;2014;E.G.B. Nß 01- ISFD FAC;1;0;RESISTENCIA;4;0;1;2;0;1;0
0;18;2014;U.E.P. Nß 73 IGLESIA DE JESUCRISTO;0;0;RESISTENCIA;4;1;0;0;0;1;0
0;18;2014;E.N.S. Nß 76 GRAL. JOSE MARIA PAZ;1;0;RESISTENCIA;5;0;0;0;0;0;1
1;18;2014;INSTITUTO SUPERIOR FELIX ATILIO CABRERA;1;0;RESISTENCIA;5;0;0;0;0;0;1
0;39;2014;Colegio Secundario Manuel Vicente Figuerero;1;0;RESISTENCIA;5;0;0;0;0;0;1
0;18;2014;U.E.P. Nß 73 IGLESIA DE JESUCRISTO;0;0;RESISTENCIA;2;2;1;0;1;2;0
0;19;2014;C.E.P. Nß 35 (EX-E.N.S. 69);1;0;RESISTENCIA;3;2;0;2;0;0;0
0;21;2014;B.L.A. Nß 1 JUANA DE IBARBOUROU;1;0;RESISTENCIA;5;0;0;0;0;0;1
1;24;2014;E.N.S. Nß 45 HEROES DEL ATLANTICO SUR;1;0;RESISTENCIA;1;1;1;1;1;1;0
0;24;2014;E.E.T. Nß 21 GENERAL MANUEL BELGRANO;1;1;RESISTENCIA;1;2;1;1;1;1;0
0;23;2014;COLEGIO PRIVADO JOHN KENNEDY;0;0;CORRIENTES;3;0;0;0;0;1;0
0;24;2015;U.E.P. Nß 101 INSTITUTO EDUCATIVO PENIEL;0;0;RESISTENCIA;2;2;1;0;0;3;0
0;21;2015;Instituto Sagrada Familia;0;0;RESISTENCIA;0;0;5;1;3;2;0
0;30;2015;E.E.T. Nß 1 JUANA MANSO;1;1;CORRIENTES;0;1;4;0;1;5;0
0;25;2015;E.E.T. Nß 21 GENERAL MANUEL BELGRANO;1;1;RESISTENCIA;5;0;0;0;0;0;1
0;26;2015;U.E.P. Nß 18 NUESTRA SE•ORA DE ITATI;0;0;RESISTENCIA;4;0;1;3;0;0;0
0;42;2015;C.E.P. Nß 11 - EX-E.N.S. 11 PROFESOR LINO TORRES;1;0;RESISTENCIA;2;0;3;0;1;2;0
0;22;2015;E.N.S. Nß 87 ESCUELA NORMAL SARMIENTO;1;0;RESISTENCIA;5;0;0;0;0;0;1
0;24;2015;E. T. Nß 2 - BERNARDINO RIVADAVIA;1;1;CORRIENTES;1;0;4;1;1;4;0
0;25;2015;U.E.P. Nß 19 DON BOSCO;0;0;RESISTENCIA;1;4;0;3;0;2;0
0;26;2015;U.E.P. Nß 19 DON BOSCO;0;0;RESISTENCIA;0;1;3;1;1;3;0
0;27;2015;E.E.T. Nß 24 - SIMON DE IRIONDO;1;1;RESISTENCIA;1;2;2;0;0;0;1
0;26;2015;E.E.T. Nß 24 - SIMON DE IRIONDO;1;1;RESISTENCIA;2;2;1;0;0;0;1
0;25;2015;U.E.P. Nß 19 DON BOSCO;0;0;RESISTENCIA;4;0;1;0;0;2;0
0;18;2015;E.N.S. Nß 76 GRAL. JOSE MARIA PAZ;1;0;RESISTENCIA;1;2;2;0;0;4;0
0;31;2015;E.E.T. Nß 21 GENERAL MANUEL BELGRANO;1;1;RESISTENCIA;1;3;1;2;0;3;0
0;24;2015;ESCUELA COMERCIAL PRESIDENTE DR. ARTURO UMBERTO ILLIA;1;0;CORRIENTES;3;1;1;2;0;1;0
0;21;2015;E.E.T.A. Nß 32 - MARTIN L. GUZMAN;1;1;RESISTENCIA;3;0;2;1;0;2;0
0;20;2015;C.E.P. Nß 66 EX - E.COM. Nß. 7 ROBERTO A. MULLER;1;0;RESISTENCIA;3;1;1;0;0;0;1
0;21;2015;E.N.S. Nß 76 GRAL. JOSE MARIA PAZ;1;0;RESISTENCIA;3;1;1;3;0;0;0
0;32;2015;Colegio Secundario Manuel Belgrano;1;0;CORRIENTES;5;0;0;0;0;0;0
0;27;2015;C.E.P. Nß 66 EX - E.COM. Nß. 7 ROBERTO A. MULLER;1;0;RESISTENCIA;4;0;1;0;0;0;1
0;18;2015;E.N.S. Nß 76 GRAL. JOSE MARIA PAZ;1;0;RESISTENCIA;2;1;2;0;0;3;0
0;19;2015;E.E.T. Nß 2 GRAL JOSE DE SAN MARTIN;1;1;BARRANQUERAS;3;1;1;1;0;2;0
0;19;2015;E.N.S. Nß 76 GRAL. JOSE MARIA PAZ;1;0;RESISTENCIA;3;2;0;3;0;0;1
1;25;2015;C.E.P. Nß 73 Ldor. Gral. J. de San Mart°n;1;0;PRESIDENCIA DE LA PLAZA;3;0;2;0;3;1;0
0;19;2015;E.E.T. Nß 36  ALMIRANTE BROWN;1;1;RESISTENCIA;5;0;0;0;0;0;1
0;19;2015;C.E.P. Nß 66 EX - E.COM. Nß. 7 ROBERTO A. MULLER;1;0;RESISTENCIA;5;0;0;0;0;0;1
0;22;2015;C.E.P. Nß 2 PROF. IV?N SAGARDUY;1;0;BARRANQUERAS;1;2;2;3;0;2;0
0;25;2015;C.E.P. Nß 66 EX - E.COM. Nß. 7 ROBERTO A. MULLER;1;0;RESISTENCIA;3;2;0;0;1;2;0
0;21;2015;U.E.P. Nß 19 DON BOSCO;0;0;RESISTENCIA;2;0;3;1;0;2;0
1;20;2015;C.E.P. Nß 83 (EX-ENS 55LUIS J.CHORROARIN);1;0;RESISTENCIA;4;1;0;1;0;0;0
0;19;2015;E.N.S. Nß 76 GRAL. JOSE MARIA PAZ;1;0;BARRANQUERAS;2;1;2;0;0;3;0
0;30;2015;U.E.P. Nß 19 DON BOSCO;0;0;RESISTENCIA;5;0;0;0;0;0;1
0;19;2015;Colegio Secundario Manuel Belgrano;1;0;RESISTENCIA;3;1;1;1;0;2;0
0;30;2015;E.E.T. Nß 21 GENERAL MANUEL BELGRANO;1;1;RESISTENCIA;5;0;0;0;0;0;1
0;21;2015;Colegio Nacional Almirante Guillermo Brown;1;0;CORRIENTES;5;0;0;0;0;0;1
0;55;2015;E.E.T. Nß 2 GRAL JOSE DE SAN MARTIN;1;1;RESISTENCIA;5;0;0;0;0;0;1
0;18;2015;IS. 55 - Kid?s School;0;0;CORRIENTES;2;1;2;1;0;2;0
0;27;2015;Instituto Mariano Moreno;0;0;RESISTENCIA;0;3;2;0;2;4;0
0;19;2015;U.E.P. Nß 109 COLEGIO INTEGRAL DR.CARLOS LOPEZ PI;0;0;RESISTENCIA;4;0;1;0;0;0;1
